[(1/2, 0, 7/2, 2), (0, 1/56, 45/14, 3/8), (0, 0, 7, 0), (0, 0, 0, 4)]
[(1/2, 0, 1/2, 12), (0, 1/54, 7/9, 329/54), (0, 0, 1, 24), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 21), (0, 1/62, 17/31, 631/62), (0, 0, 1, 11), (0, 0, 0, 31)]
[(1/2, 0, 1/2, 6), (0, 1/18, 2/3, 5/18), (0, 0, 1, 3), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 30), (0, 1/74, 8/37, 1719/74), (0, 0, 1, 23), (0, 0, 0, 37)]
[(1/2, 0, 1/2, 9), (0, 1/34, 11/17, 233/34), (0, 0, 1, 1), (0, 0, 0, 17)]
[(1/2, 0, 5/2, 0), (0, 1/20, 7/5, 7/4), (0, 0, 5, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 11), (0, 1/34, 8/17, 347/34), (0, 0, 1, 5), (0, 0, 0, 17)]
[(1/2, 0, 3/2, 0), (0, 1/60, 7/3, 49/20), (0, 0, 3, 0), (0, 0, 0, 10)]
[(1/2, 0, 3/2, 5), (0, 1/42, 2/21, 71/14), (0, 0, 3, 3), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 10), (0, 1/26, 12/13, 121/26), (0, 0, 1, 7), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 17), (0, 1/46, 10/23, 983/46), (0, 0, 1, 11), (0, 0, 0, 23)]
[(1/2, 0, 3/2, 5), (0, 1/54, 38/27, 59/18), (0, 0, 3, 1), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 4), (0, 1/48, 5/6, 95/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 5/2, 0), (0, 1/20, 7/5, 1/4), (0, 0, 5, 0), (0, 0, 0, 2)]
